Exact whole-source convex certificate. Every number is rational; maxima include all feasible vertices.

| bin | b lower | b upper | initial gamma | normalized capacity upper | pieces |
|---|---|---|---|---|---|
|7|6891/10000|6941/10000|710463/25000000|55557/2500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|7|6941/10000|6991/10000|55557/2500000|335759/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|7|6991/10000|7041/10000|335759/20000000|1211397/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|7|7041/10000|7091/10000|1211397/100000000|102511/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|7|7091/10000|9105665625/12791942081|102511/12500000|9979/1562500|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|7|9105665625/12791942081|7141/10000|0|0|None|None|0|
|7|7141/10000|7191/10000|0|0|None|None|0|
|7|7191/10000|18/25|0|0|None|None|0|
|8|243/400|49/80|37591887/100000000|3821323/10000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|8|49/80|247/400|3821323/10000000|19419833/50000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|8|247/400|14838862500/24005717081|19419833/50000000|38920053/100000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|8|14838862500/24005717081|56657475000/91347277649|38920053/100000000|38819027/100000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|8|56657475000/91347277649|249/400|38819027/100000000|36148493/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|249/400|251/400|36148493/100000000|30573137/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|251/400|253/400|30573137/100000000|25465949/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|253/400|51/80|25465949/100000000|1301683/6250000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|51/80|257/400|1301683/6250000|666243/4000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|257/400|259/400|666243/4000000|12953389/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|8|259/400|261/400|12953389/100000000|1993859/20000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|8|261/400|263/400|1993859/20000000|4375067/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|8|263/400|53/80|4375067/50000000|3805499/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|8|53/80|7644262500/11537475281|3805499/50000000|7597949/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|8|7644262500/11537475281|267/400|7597949/100000000|6551887/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|8|267/400|269/400|6551887/100000000|5572801/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|8|269/400|6070443750/8985173503|5572801/100000000|1000951/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|8|6070443750/8985173503|271/400|1000951/20000000|116841/2500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|271/400|273/400|116841/2500000|1926831/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|273/400|11/16|1926831/50000000|778179/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|11/16|277/400|778179/25000000|2450801/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|277/400|279/400|2450801/100000000|933959/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|279/400|281/400|933959/50000000|682033/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|281/400|283/400|682033/50000000|187849/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|283/400|57/80|187849/20000000|37091/6250000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|8|57/80|9442912500/13213817081|37091/6250000|18819/4000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|8|9442912500/13213817081|287/400|0|0|None|None|0|
|8|287/400|18/25|0|0|None|None|0|
|9|1523/2500|3071/5000|4686497/12500000|38109931/100000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|9|3071/5000|30014971875/48855184162|38109931/100000000|19065277/50000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|9|30014971875/48855184162|461353725000/748953811867|19065277/50000000|38102319/100000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|9|461353725000/748953811867|387/625|38102319/100000000|3372497/10000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|9|387/625|3121/5000|3372497/10000000|27426721/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|9|3121/5000|1573/2500|27426721/100000000|21782131/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|9|1573/2500|3171/5000|21782131/100000000|8395601/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|9|3171/5000|799/1250|8395601/50000000|3113483/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|9|799/1250|3221/5000|3113483/25000000|9798409/100000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|9|3221/5000|1623/2500|9798409/100000000|339587/4000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|9|1623/2500|15625771875/23918700562|339587/4000000|1497927/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|9|15625771875/23918700562|3271/5000|1497927/20000000|909343/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|9|3271/5000|412/625|909343/12500000|1230717/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|9|412/625|3321/5000|1230717/20000000|5126197/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|9|3321/5000|1673/2500|5126197/100000000|4192581/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|9|1673/2500|24619021875/36784444012|4192581/100000000|4178747/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|9|24619021875/36784444012|3371/5000|4178747/100000000|3352737/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|3371/5000|849/1250|3352737/100000000|325833/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|849/1250|3421/5000|325833/12500000|1954363/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|3421/5000|1723/2500|1954363/100000000|697917/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|1723/2500|3471/5000|697917/50000000|232769/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|3471/5000|437/625|232769/25000000|56009/10000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|437/625|3521/5000|56009/10000000|2263/800000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|9|3521/5000|19223071875/27271384162|2263/800000|63097/25000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|9|19223071875/27271384162|1773/2500|0|0|None|None|0|
|9|1773/2500|3571/5000|0|0|None|None|0|
|9|3571/5000|899/1250|0|0|None|None|0|
|9|899/1250|18/25|0|0|None|None|0|
|10|1527/2500|3079/5000|37602441/100000000|38220587/100000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|10|3079/5000|15176109375/24638529581|38220587/100000000|7647849/20000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|10|15176109375/24638529581|8093925000/13109989699|7647849/20000000|38242453/100000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|10|8093925000/13109989699|388/625|38242453/100000000|16817041/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|10|388/625|3129/5000|16817041/50000000|13709969/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|10|3129/5000|1577/2500|13709969/50000000|10920951/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|10|1577/2500|3179/5000|10920951/50000000|675999/4000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|10|3179/5000|801/1250|675999/4000000|2518831/20000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|10|801/1250|3229/5000|2518831/20000000|4770799/50000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|10|3229/5000|1627/2500|4770799/50000000|8240641/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|10|1627/2500|3279/5000|8240641/100000000|281409/4000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|10|3279/5000|7981509375/12170287781|281409/4000000|7030761/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|10|7981509375/12170287781|413/625|7030761/100000000|5925077/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|10|413/625|3329/5000|5925077/100000000|4910197/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|10|3329/5000|12478134375/18603159506|4910197/100000000|3998697/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|10|12478134375/18603159506|1677/2500|3998697/100000000|498823/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|1677/2500|3379/5000|498823/12500000|3166239/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|3379/5000|851/1250|3166239/100000000|1218581/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|851/1250|3429/5000|1218581/50000000|225419/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|3429/5000|1727/2500|225419/12500000|126481/10000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|1727/2500|3479/5000|126481/10000000|164307/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|3479/5000|438/625|164307/20000000|473529/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|438/625|3529/5000|473529/100000000|22079/10000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|10|3529/5000|9780159375/13846629581|22079/10000000|199951/100000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|10|9780159375/13846629581|1777/2500|0|0|None|None|0|
|10|1777/2500|3579/5000|0|0|None|None|0|
|10|3579/5000|18/25|0|0|None|None|0|
|11|1531/2500|3087/5000|3772529/10000000|9585957/25000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|11|3087/5000|30689465625/49698934162|9585957/25000000|7671437/20000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|11|30689465625/49698934162|8093925000/13081440563|7671437/20000000|3838209/10000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|11|8093925000/13081440563|389/625|3838209/10000000|8371679/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|11|389/625|3137/5000|8371679/25000000|27349787/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|11|3137/5000|1581/2500|27349787/100000000|21834573/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|11|1581/2500|3187/5000|21834573/100000000|4235269/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|11|3187/5000|803/1250|4235269/25000000|2533859/20000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|11|803/1250|3237/5000|2533859/20000000|927691/10000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|11|3237/5000|1631/2500|927691/10000000|1596919/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|11|1631/2500|3287/5000|1596919/20000000|3394761/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|11|3287/5000|16300265625/24762450562|3394761/50000000|3296263/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|11|16300265625/24762450562|414/625|3296263/50000000|569143/10000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|11|414/625|3337/5000|569143/10000000|4690137/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|11|3337/5000|25293515625/37628194012|4690137/100000000|95517/2500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|11|25293515625/37628194012|1681/2500|95517/2500000|946411/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|1681/2500|3387/5000|946411/25000000|59559/2000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|3387/5000|853/1250|59559/2000000|141691/6250000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|853/1250|3437/5000|141691/6250000|1652961/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|3437/5000|1731/2500|1652961/100000000|227133/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|1731/2500|3487/5000|227133/20000000|715169/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|3487/5000|439/625|715169/100000000|24467/6250000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|439/625|3537/5000|24467/6250000|6583/4000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|11|3537/5000|19897565625/28115134162|6583/4000000|38361/25000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|11|19897565625/28115134162|1781/2500|0|0|None|None|0|
|11|1781/2500|3587/5000|0|0|None|None|0|
|11|3587/5000|18/25|0|0|None|None|0|
|12|6139/10000|6189/10000|37847617/100000000|38466639/100000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|12|6189/10000|15513356250/25060404581|38466639/100000000|19241931/50000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|12|15513356250/25060404581|121408875000/195807645973|19241931/50000000|38521093/100000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|12|121408875000/195807645973|6239/10000|38521093/100000000|33414037/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6239/10000|6289/10000|33414037/100000000|6834101/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6289/10000|6339/10000|6834101/25000000|874751/4000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6339/10000|6389/10000|874751/4000000|1063197/6250000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6389/10000|6439/10000|1063197/6250000|6381767/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6439/10000|6489/10000|6381767/50000000|4562961/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|12|6489/10000|6539/10000|4562961/50000000|1549443/20000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|12|6539/10000|6589/10000|1549443/20000000|1640339/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|12|6589/10000|8318756250/12592162781|1640339/25000000|1543523/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|12|8318756250/12592162781|6639/10000|1543523/25000000|5474137/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|12|6639/10000|6689/10000|5474137/100000000|4485529/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|12|6689/10000|6407690625/9512517253|4485529/100000000|1822457/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|12|6407690625/9512517253|6739/10000|1822457/50000000|1797663/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6739/10000|6789/10000|1797663/50000000|2803489/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6789/10000|6839/10000|2803489/100000000|1055009/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6839/10000|6889/10000|1055009/50000000|47341/3125000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6889/10000|6939/10000|47341/3125000|1018173/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6939/10000|6989/10000|1018173/100000000|619799/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|6989/10000|7039/10000|619799/100000000|319791/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|7039/10000|7089/10000|319791/100000000|2363/2000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|12|7089/10000|10117406250/14268504581|2363/2000000|7059/6250000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|12|10117406250/14268504581|7139/10000|0|0|None|None|0|
|12|7139/10000|7189/10000|0|0|None|None|0|
|12|7189/10000|18/25|0|0|None|None|0|
|13|1231/2000|1241/2000|3799353/10000000|9653329/25000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|13|1241/2000|31363959375/50542684162|9653329/25000000|4827349/12500000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|13|31363959375/50542684162|493729425000/794656174567|4827349/12500000|2416209/6250000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|13|493729425000/794656174567|1251/2000|2416209/6250000|6632529/20000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1251/2000|1261/2000|6632529/20000000|13576007/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1261/2000|1271/2000|13576007/50000000|21741973/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1271/2000|1281/2000|21741973/100000000|4233131/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1281/2000|1291/2000|4233131/25000000|2544733/20000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1291/2000|1301/2000|2544733/20000000|4557699/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|13|1301/2000|1311/2000|4557699/50000000|1495933/20000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|13|1311/2000|1321/2000|1495933/20000000|252249/4000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|13|1321/2000|16974759375/25606200562|252249/4000000|5775099/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|13|16974759375/25606200562|1331/2000|5775099/100000000|2616449/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|13|1331/2000|1341/2000|2616449/50000000|4259683/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|13|1341/2000|25968009375/38471944012|4259683/100000000|173589/5000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|13|25968009375/38471944012|1351/2000|173589/5000000|169329/5000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1351/2000|1361/2000|169329/5000000|261359/10000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1361/2000|1371/2000|261359/10000000|1940691/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1371/2000|1381/2000|1940691/100000000|341943/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1381/2000|1391/2000|341943/25000000|894819/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1391/2000|1401/2000|894819/100000000|65229/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1401/2000|1411/2000|65229/12500000|62203/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|13|1411/2000|20572059375/28958884162|62203/25000000|78527/100000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|13|20572059375/28958884162|1421/2000|0|0|None|None|0|
|13|1421/2000|1431/2000|0|0|None|None|0|
|13|1431/2000|18/25|0|0|None|None|0|
|14|3081/5000|5733196875/9266283484|760469/2000000|38334577/100000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|14|5733196875/9266283484|995552775000/1607487939809|38334577/100000000|19189401/50000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|14|995552775000/1607487939809|1553/2500|19189401/50000000|35682097/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|1553/2500|3131/5000|35682097/100000000|1449057/5000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|3131/5000|789/1250|1449057/5000000|11488363/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|789/1250|3181/5000|11488363/50000000|3533771/20000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|3181/5000|1603/2500|3533771/20000000|13057527/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|1603/2500|3231/5000|13057527/100000000|9142741/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|14|3231/5000|407/625|9142741/100000000|1873987/25000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|14|407/625|3281/5000|1873987/25000000|6277383/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|14|3281/5000|34286765625/52056151124|6277383/100000000|1143961/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|14|34286765625/52056151124|1653/2500|1143961/20000000|5166853/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|14|1653/2500|3331/5000|5166853/100000000|2082171/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|14|3331/5000|839/1250|2082171/50000000|65397/2000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|14|839/1250|52273265625/77787638024|65397/2000000|3136813/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|14|52273265625/77787638024|3381/5000|3136813/100000000|2483377/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|3381/5000|1703/2500|2483377/100000000|1804923/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|1703/2500|3431/5000|1804923/100000000|1234487/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|3431/5000|432/625|1234487/100000000|772071/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|432/625|3481/5000|772071/100000000|417673/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|3481/5000|1753/2500|417673/100000000|85647/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|14|1753/2500|1011740625/1433207764|85647/50000000|18847/50000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|14|1011740625/1433207764|3531/5000|0|0|None|None|0|
|14|3531/5000|889/1250|0|0|None|None|0|
|14|889/1250|3581/5000|0|0|None|None|0|
|14|3581/5000|18/25|0|0|None|None|0|
|15|617/1000|15850603125/25587748331|9526919/25000000|7682447/20000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|15|15850603125/25587748331|250911675000/404728382621|7682447/20000000|4806459/12500000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|15|250911675000/404728382621|311/500|4806459/12500000|17761643/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|311/500|627/1000|17761643/50000000|14432463/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|627/1000|79/125|14432463/50000000|22897067/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|79/125|637/1000|22897067/100000000|17619711/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|637/1000|321/500|17619711/100000000|1629107/12500000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|321/500|647/1000|1629107/12500000|9136503/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|15|647/1000|163/250|9136503/100000000|920373/12500000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|15|163/250|657/1000|920373/12500000|3075687/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|15|657/1000|8656003125/13119506531|3075687/50000000|1381143/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|15|8656003125/13119506531|331/500|1381143/25000000|5048661/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|15|331/500|667/1000|5048661/100000000|2027409/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|15|667/1000|84/125|2027409/50000000|3169801/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|15|84/125|13152628125/19552378256|3169801/100000000|122269/4000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|15|13152628125/19552378256|677/1000|122269/4000000|2393609/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|677/1000|341/500|2393609/100000000|1726241/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|341/500|687/1000|1726241/100000000|583849/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|687/1000|173/250|583849/50000000|717979/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|173/250|697/1000|717979/100000000|94271/25000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|697/1000|351/500|94271/25000000|29003/20000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|15|351/500|10454653125/14795848331|29003/20000000|13861/50000000|[4, 1, (3, 4)]|[4, 1, (2, 3)]|3|
|15|10454653125/14795848331|707/1000|0|0|None|None|0|
|15|707/1000|89/125|0|0|None|None|0|
|15|89/125|717/1000|0|0|None|None|0|
|15|717/1000|18/25|0|0|None|None|0|
|16|6177/10000|1300809375/2097405476|38182033/100000000|9622909/25000000|[3, 0, (1, 3)]|[3, 0, (1, 3)]|16|
|16|1300809375/2097405476|144534375000/232905588737|9622909/25000000|19262107/50000000|[3, 0, (3, 4)]|[3, 0, (3, 4)]|13|
|16|144534375000/232905588737|6227/10000|19262107/50000000|17746187/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6227/10000|6277/10000|17746187/50000000|28861579/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6277/10000|6327/10000|28861579/100000000|11457923/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6327/10000|6377/10000|11457923/50000000|8827589/50000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6377/10000|6427/10000|8827589/50000000|3269893/25000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6427/10000|6477/10000|3269893/25000000|9189031/100000000|[3, 1, (3, 4)]|[3, 1, (3, 4)]|9|
|16|6477/10000|6527/10000|9189031/100000000|7254063/100000000|[3, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|16|6527/10000|6577/10000|7254063/100000000|6047537/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|16|6577/10000|4994465625/7557128732|6047537/100000000|2667043/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|9|
|16|4994465625/7557128732|6627/10000|2667043/50000000|4950689/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|16|6627/10000|6677/10000|4950689/100000000|1981759/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|16|6677/10000|6727/10000|1981759/50000000|385753/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|16|6727/10000|7563965625/11233055432|385753/12500000|372163/12500000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|6|
|16|7563965625/11233055432|6777/10000|372163/12500000|2318209/100000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|16|6777/10000|6827/10000|2318209/100000000|830027/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
|16|6827/10000|6877/10000|830027/50000000|555769/50000000|[4, 1, (3, 4)]|[4, 1, (3, 4)]|3|
